Date,Open,High,Low,Close,Adj Close,Volume
2006-01-16,4.570000,4.600000,4.550000,4.600000,0.006344,453070
2006-01-17,4.600000,4.640000,4.570000,4.620000,0.006372,1011545
2006-01-18,4.580000,4.620000,4.560000,4.570000,0.006303,1274854
2006-01-19,4.590000,4.620000,4.570000,4.590000,0.006331,1766049
2006-01-20,4.590000,4.620000,4.550000,4.580000,0.006317,3193669
2006-01-23,4.520000,4.570000,4.490000,4.560000,0.006289,1587517
2006-01-24,4.590000,4.600000,4.500000,4.500000,0.006206,1066320
2006-01-25,4.520000,4.520000,4.440000,4.480000,0.006179,2454640
2006-01-26,4.460000,4.570000,4.460000,4.570000,0.006303,771172
2006-01-27,4.600000,4.680000,4.580000,4.680000,0.006455,4220376
2006-01-30,4.670000,4.710000,4.660000,4.690000,0.006469,943388
2006-01-31,4.670000,4.700000,4.620000,4.660000,0.006427,1329960
2006-02-01,4.670000,4.670000,4.590000,4.620000,0.006372,1967439
2006-02-02,4.630000,4.630000,4.560000,4.600000,0.006344,749790
2006-02-03,4.600000,4.640000,4.570000,4.600000,0.006344,1838561
2006-02-06,4.610000,4.620000,4.580000,4.600000,0.006344,957791
2006-02-07,4.620000,4.680000,4.610000,4.680000,0.006455,1073628
2006-02-08,4.670000,4.760000,4.660000,4.710000,0.006496,2517935
2006-02-09,4.750000,4.790000,4.730000,4.760000,0.006565,1392577
2006-02-10,4.510000,4.540000,4.450000,4.500000,0.006206,5918325
2006-02-13,4.500000,4.530000,4.470000,4.490000,0.006193,974941
2006-02-14,4.500000,4.520000,4.430000,4.450000,0.006138,1891700
2006-02-15,4.460000,4.470000,4.390000,4.390000,0.006055,1750007
2006-02-16,4.400000,4.440000,4.370000,4.420000,0.006096,1990023
2006-02-17,4.430000,4.500000,4.430000,4.450000,0.006138,3978279
2006-02-20,4.440000,4.490000,4.430000,4.490000,0.006193,2080519
2006-02-21,4.480000,4.520000,4.420000,4.470000,0.006165,1868765
2006-02-22,4.460000,4.550000,4.450000,4.530000,0.006248,1878830
2006-02-23,4.540000,4.560000,4.500000,4.530000,0.006248,1778901
2006-02-24,4.540000,4.600000,4.530000,4.590000,0.006331,608340
2006-02-27,4.570000,4.600000,4.530000,4.570000,0.006303,2877562
2006-02-28,4.550000,4.560000,4.450000,4.450000,0.006138,1943423
2006-03-01,4.470000,4.520000,4.460000,4.520000,0.006234,471722
2006-03-02,4.530000,4.540000,4.440000,4.440000,0.006124,894079
2006-03-03,4.450000,4.480000,4.420000,4.480000,0.006179,1093298
2006-03-06,4.500000,4.550000,4.500000,4.530000,0.006248,2459266
2006-03-07,4.520000,4.560000,4.520000,4.530000,0.006248,673860
2006-03-08,4.530000,4.550000,4.490000,4.490000,0.006193,954503
2006-03-09,4.580000,4.630000,4.560000,4.610000,0.006358,2201808
2006-03-10,4.600000,4.680000,4.600000,4.650000,0.006413,1354767
2006-03-13,4.670000,4.680000,4.630000,4.670000,0.006441,653479
2006-03-14,4.680000,4.680000,4.620000,4.640000,0.006400,1539350
2006-03-15,4.640000,4.640000,4.590000,4.610000,0.006358,1770593
2006-03-16,4.640000,4.700000,4.630000,4.690000,0.006469,1351500
2006-03-17,4.690000,4.730000,4.680000,4.700000,0.006482,3252165
2006-03-20,4.710000,4.750000,4.700000,4.720000,0.006510,794920
2006-03-21,4.730000,4.870000,4.700000,4.870000,0.006717,4350954
2006-03-22,4.820000,4.840000,4.780000,4.820000,0.006648,2771408
2006-03-23,4.900000,4.920000,4.840000,4.860000,0.006703,1959358
2006-03-24,4.860000,4.950000,4.860000,4.950000,0.006827,2884586
2006-03-27,4.950000,5.060000,4.920000,5.030000,0.006937,1741636
2006-03-28,5.020000,5.030000,4.940000,4.950000,0.006827,3319431
2006-03-29,4.940000,4.990000,4.910000,4.960000,0.006841,970152
2006-03-30,5.000000,5.050000,4.960000,4.960000,0.006841,815873
2006-03-31,4.970000,5.000000,4.950000,4.960000,0.006841,611143
2006-04-03,4.980000,5.000000,4.910000,4.970000,0.006855,869469
2006-04-04,4.980000,5.050000,4.950000,4.960000,0.006841,988398
2006-04-05,4.980000,5.050000,4.970000,5.050000,0.006965,1957819
2006-04-06,5.070000,5.120000,5.060000,5.090000,0.007020,1194845
2006-04-07,5.100000,5.130000,5.040000,5.040000,0.006951,1984628
2006-04-10,5.040000,5.050000,5.020000,5.030000,0.006937,563584
2006-04-11,5.040000,5.050000,4.970000,4.970000,0.006855,1885415
2006-04-12,4.990000,5.040000,4.970000,4.970000,0.006855,1754574
2006-04-13,4.980000,5.020000,4.970000,5.020000,0.006924,812276
2006-04-18,5.010000,5.020000,4.960000,4.980000,0.006869,2038918
2006-04-19,5.010000,5.050000,4.980000,5.050000,0.006965,852786
2006-04-20,5.060000,5.070000,5.030000,5.030000,0.006937,10042213
2006-04-21,5.050000,5.120000,5.040000,5.060000,0.006979,1390792
2006-04-24,5.060000,5.150000,5.060000,5.120000,0.007062,4675789
2006-04-25,5.360000,5.430000,5.200000,5.200000,0.007172,8192406
2006-04-26,5.250000,5.330000,5.200000,5.300000,0.007310,6282136
2006-04-27,5.310000,5.350000,5.260000,5.320000,0.007337,2416658
2006-04-28,4.970000,4.980000,4.910000,4.920000,0.008870,2149447
2006-05-02,4.900000,4.950000,4.870000,4.930000,0.008888,1292542
2006-05-03,4.950000,5.040000,4.870000,4.870000,0.008780,5010933
2006-05-04,4.900000,4.940000,4.860000,4.910000,0.008852,2279043
2006-05-05,4.920000,5.010000,4.920000,4.980000,0.008978,1421783
2006-05-08,5.000000,5.060000,5.000000,5.010000,0.009032,2145386
2006-05-09,5.010000,5.130000,4.980000,5.120000,0.009230,2748861
2006-05-10,5.130000,5.130000,5.080000,5.100000,0.009194,1913330
2006-05-11,5.050000,5.080000,4.930000,4.960000,0.008942,1350286
2006-05-12,4.950000,4.960000,4.780000,4.800000,0.008653,8276263
2006-05-15,4.800000,4.810000,4.720000,4.800000,0.008653,1425459
2006-05-16,4.760000,4.800000,4.680000,4.750000,0.008563,1486247
2006-05-17,4.800000,4.820000,4.660000,4.670000,0.008419,850092
2006-05-18,4.550000,4.750000,4.550000,4.680000,0.008437,2502676
2006-05-19,4.720000,4.750000,4.650000,4.690000,0.008455,1784459
2006-05-22,4.660000,4.720000,4.460000,4.520000,0.008149,2257463
2006-05-23,4.520000,4.740000,4.520000,4.680000,0.008437,3024472
2006-05-24,4.630000,4.720000,4.560000,4.600000,0.008293,1361663
2006-05-26,4.770000,4.830000,4.690000,4.750000,0.008563,928017
2006-05-29,4.740000,4.770000,4.660000,4.690000,0.008455,953814
2006-05-30,4.700000,4.710000,4.590000,4.600000,0.008293,639317
2006-05-31,4.540000,4.810000,4.480000,4.750000,0.008563,2837431
2006-06-01,4.760000,4.920000,4.690000,4.870000,0.008780,1436992
2006-06-02,4.970000,5.040000,4.830000,4.850000,0.008744,2858482
2006-06-05,4.840000,4.880000,4.790000,4.800000,0.008653,423597
2006-06-06,4.700000,4.790000,4.650000,4.730000,0.008527,341663
2006-06-07,4.730000,4.850000,4.730000,4.830000,0.008708,570760
2006-06-08,4.700000,4.810000,4.700000,4.700000,0.008473,3129511
2006-06-09,4.770000,4.850000,4.770000,4.850000,0.008744,2614619
2006-06-12,4.850000,4.880000,4.750000,4.800000,0.008653,485657
2006-06-13,4.680000,4.700000,4.500000,4.520000,0.008149,1978034
2006-06-14,4.550000,4.590000,4.500000,4.580000,0.008257,2357579
2006-06-15,4.310000,4.370000,4.240000,4.310000,0.007770,6734093
2006-06-16,4.360000,4.370000,4.260000,4.290000,0.007734,3308087
2006-06-19,4.320000,4.340000,4.190000,4.200000,0.007572,2120006
2006-06-20,4.200000,4.200000,4.090000,4.120000,0.007428,3014138
2006-06-21,4.160000,4.200000,4.120000,4.190000,0.007554,811890
2006-06-22,4.200000,4.340000,4.200000,4.240000,0.007644,6162011
2006-06-26,4.260000,4.300000,4.230000,4.280000,0.007716,1715787
2006-06-27,4.300000,4.310000,4.190000,4.200000,0.007572,575929
2006-06-28,4.200000,4.350000,4.170000,4.280000,0.007716,915425
2006-06-29,4.320000,4.450000,4.320000,4.440000,0.008004,1652705
2006-06-30,4.500000,4.500000,4.400000,4.420000,0.007968,2227584
2006-07-03,4.450000,4.470000,4.430000,4.450000,0.008023,1486089
2006-07-04,4.450000,4.550000,4.450000,4.540000,0.008185,427687
2006-07-05,4.520000,4.550000,4.480000,4.490000,0.008095,509602
2006-07-06,4.490000,4.550000,4.480000,4.550000,0.008203,298124
2006-07-07,4.510000,4.560000,4.490000,4.490000,0.008095,878894
2006-07-10,4.500000,4.530000,4.470000,4.530000,0.008167,402401
2006-07-11,4.490000,4.530000,4.490000,4.520000,0.008149,299313
2006-07-12,4.520000,4.540000,4.480000,4.510000,0.008131,293405
2006-07-13,4.470000,4.480000,4.420000,4.450000,0.008023,1020863
2006-07-14,4.420000,4.430000,4.380000,4.400000,0.007932,142991
2006-07-17,4.370000,4.380000,4.300000,4.310000,0.007770,711943
2006-07-18,4.320000,4.340000,4.250000,4.250000,0.007662,460841
2006-07-19,4.280000,4.380000,4.260000,4.380000,0.007896,263335
2006-07-20,4.410000,4.440000,4.380000,4.390000,0.007914,495347
2006-07-21,4.380000,4.420000,4.360000,4.390000,0.007914,212852
2006-07-24,4.400000,4.410000,4.360000,4.410000,0.007950,361496
2006-07-25,4.460000,4.470000,4.400000,4.400000,0.007932,380846
2006-07-26,4.400000,4.520000,4.400000,4.490000,0.008095,348649
2006-07-27,4.510000,4.640000,4.500000,4.610000,0.008311,2317802
2006-07-28,4.460000,4.490000,4.400000,4.420000,0.007968,2562878
2006-07-31,4.450000,4.480000,4.400000,4.410000,0.007950,796555
2006-08-01,4.400000,4.420000,4.360000,4.410000,0.007950,310268
2006-08-02,4.430000,4.480000,4.430000,4.460000,0.008041,871266
2006-08-03,4.490000,4.530000,4.480000,4.530000,0.008167,655715
2006-08-04,4.540000,4.600000,4.520000,4.560000,0.008221,267376
2006-08-07,4.550000,4.600000,4.510000,4.570000,0.008239,389006
2006-08-08,4.570000,4.620000,4.550000,4.580000,0.008257,507273
2006-08-09,4.580000,4.630000,4.540000,4.610000,0.008311,1913777
2006-08-10,4.550000,4.610000,4.530000,4.600000,0.008293,4957320
2006-08-11,4.600000,4.620000,4.570000,4.600000,0.008293,839131
2006-08-14,4.600000,4.620000,4.570000,4.590000,0.008275,427456
2006-08-15,4.580000,4.600000,4.540000,4.600000,0.008293,490902
2006-08-16,4.600000,4.610000,4.570000,4.590000,0.008275,1713748
2006-08-17,4.600000,4.630000,4.600000,4.630000,0.008347,1247159
2006-08-18,4.620000,4.670000,4.610000,4.660000,0.008401,953785
2006-08-21,4.650000,4.730000,4.640000,4.660000,0.008401,2306065
2006-08-22,4.670000,4.720000,4.650000,4.720000,0.008509,731706
2006-08-23,4.700000,4.710000,4.660000,4.670000,0.008419,1333265
2006-08-24,4.660000,4.680000,4.590000,4.620000,0.008329,494995
2006-08-25,4.600000,4.630000,4.570000,4.570000,0.008239,605275
2006-08-28,4.540000,4.570000,4.510000,4.560000,0.008221,735352
2006-08-29,4.570000,4.630000,4.570000,4.620000,0.008329,239136
2006-08-30,4.600000,4.660000,4.590000,4.650000,0.008383,292404
2006-08-31,4.800000,4.920000,4.780000,4.870000,0.008780,6077166
2006-09-01,4.830000,4.880000,4.800000,4.840000,0.008726,1776295
2006-09-04,4.840000,4.880000,4.840000,4.840000,0.008726,1034724
2006-09-05,4.850000,4.850000,4.800000,4.850000,0.008744,1227935
2006-09-06,4.800000,4.810000,4.730000,4.790000,0.008635,580540
2006-09-07,4.770000,4.790000,4.690000,4.720000,0.008509,879238
2006-09-08,4.730000,4.840000,4.710000,4.830000,0.008708,1106005
2006-09-11,4.810000,4.900000,4.790000,4.880000,0.008798,1990365
2006-09-12,4.900000,4.990000,4.900000,4.990000,0.008996,2137869
2006-09-13,5.010000,5.010000,4.900000,4.930000,0.008888,798982
2006-09-14,4.950000,4.950000,4.840000,4.890000,0.008816,1025655
2006-09-15,4.900000,4.930000,4.860000,4.910000,0.008852,2167674
2006-09-18,5.040000,5.080000,4.980000,4.990000,0.008996,2369890
2006-09-19,5.000000,5.130000,5.000000,5.010000,0.009032,2948709
2006-09-20,5.040000,5.110000,5.030000,5.100000,0.009194,2708070
2006-09-21,5.110000,5.120000,5.070000,5.090000,0.009176,644037
2006-09-22,5.050000,5.060000,5.000000,5.020000,0.009050,662423
2006-09-25,5.020000,5.060000,4.910000,4.950000,0.008924,1527160
2006-09-26,5.000000,5.020000,4.930000,4.990000,0.008996,1279647
2006-09-27,5.010000,5.040000,4.970000,5.020000,0.009050,937915
2006-09-28,5.010000,5.050000,4.970000,5.040000,0.009086,1159217
2006-09-29,5.030000,5.090000,5.030000,5.080000,0.009158,1627281
2006-10-02,5.050000,5.120000,5.040000,5.050000,0.009104,1575124
2006-10-03,5.040000,5.050000,5.000000,5.040000,0.009086,538720
2006-10-04,5.040000,5.110000,5.030000,5.070000,0.009140,545710
2006-10-05,5.130000,5.200000,5.120000,5.200000,0.009375,1847923
2006-10-06,5.200000,5.220000,5.130000,5.200000,0.009375,789295
2006-10-09,5.230000,5.370000,5.230000,5.300000,0.009555,6009374
2006-10-10,5.300000,5.360000,5.280000,5.340000,0.009627,4197347
2006-10-11,5.340000,5.360000,5.280000,5.340000,0.009627,1296518
2006-10-12,5.340000,5.480000,5.330000,5.440000,0.009807,2371060
2006-10-13,5.470000,5.480000,5.390000,5.410000,0.009753,1206392
2006-10-16,5.420000,5.480000,5.410000,5.430000,0.009789,697952
2006-10-17,5.410000,5.410000,5.320000,5.360000,0.009663,1418364
2006-10-18,5.370000,5.440000,5.350000,5.400000,0.009735,817239
2006-10-19,5.410000,5.510000,5.410000,5.430000,0.009789,903048
2006-10-20,5.490000,5.520000,5.460000,5.500000,0.009915,1023494
2006-10-23,5.530000,5.550000,5.470000,5.510000,0.009933,474188
2006-10-24,5.530000,5.700000,5.520000,5.670000,0.010222,1781189
2006-10-25,5.660000,5.660000,5.550000,5.570000,0.010042,709071
2006-10-26,5.570000,5.690000,5.550000,5.550000,0.010006,1474688
2006-10-27,5.580000,5.780000,5.550000,5.730000,0.010330,1344311
2006-10-30,5.690000,5.730000,5.610000,5.680000,0.010240,2858680
2006-10-31,5.950000,5.970000,5.680000,5.700000,0.010276,6156603
2006-11-01,5.730000,5.770000,5.630000,5.750000,0.010366,2083459
2006-11-02,5.720000,5.780000,5.610000,5.650000,0.010186,3333448
2006-11-03,5.660000,5.750000,5.660000,5.670000,0.010222,958311
2006-11-06,5.710000,5.830000,5.700000,5.830000,0.010510,1236832
2006-11-07,5.850000,5.890000,5.820000,5.870000,0.010582,1208929
2006-11-08,5.860000,5.860000,5.750000,5.780000,0.010420,1769416
2006-11-09,5.780000,5.880000,5.780000,5.860000,0.010564,1395877
2006-11-10,5.860000,5.920000,5.800000,5.860000,0.010564,1081932
2006-11-13,5.900000,6.020000,5.870000,6.010000,0.010835,2715475
2006-11-14,6.030000,6.160000,6.000000,6.020000,0.010853,2008656
2006-11-15,6.100000,6.130000,6.020000,6.030000,0.010871,2316522
2006-11-16,6.070000,6.090000,6.020000,6.050000,0.010907,1861193
2006-11-17,6.020000,6.060000,5.940000,5.960000,0.010745,4087275
2006-11-20,5.950000,6.010000,5.890000,5.990000,0.010799,442052
2006-11-21,5.970000,6.010000,5.950000,5.970000,0.010763,3766233
2006-11-22,5.990000,6.040000,5.910000,5.960000,0.010745,2243276
2006-11-23,5.960000,6.020000,5.960000,6.020000,0.010853,819502
2006-11-24,5.990000,6.000000,5.890000,5.900000,0.010637,1843722
2006-11-27,5.900000,5.920000,5.670000,5.700000,0.010276,2664660
2006-11-28,5.650000,5.800000,5.600000,5.730000,0.010330,2277112
2006-11-29,5.760000,5.830000,5.700000,5.820000,0.010492,1339828
2006-11-30,5.830000,5.850000,5.720000,5.720000,0.010312,1734653
2006-12-01,5.730000,5.850000,5.730000,5.800000,0.010456,562231
2006-12-04,5.800000,5.870000,5.750000,5.830000,0.010510,383230
2006-12-05,5.840000,5.870000,5.790000,5.860000,0.010564,726428
2006-12-07,5.820000,5.890000,5.790000,5.880000,0.010601,852321
2006-12-08,5.840000,5.870000,5.800000,5.850000,0.010546,606724
2006-12-11,5.850000,5.990000,5.840000,5.980000,0.010781,1348682
2006-12-12,5.980000,6.150000,5.980000,6.140000,0.011069,2141183
2006-12-13,6.140000,6.210000,6.090000,6.140000,0.011069,1850809
2006-12-14,6.150000,6.180000,6.060000,6.100000,0.010997,1256575
2006-12-15,6.110000,6.220000,6.100000,6.190000,0.011159,1600570
2006-12-18,6.170000,6.240000,6.160000,6.220000,0.011213,605168
2006-12-19,6.180000,6.200000,6.090000,6.140000,0.011069,3717072
2006-12-20,6.180000,6.290000,6.180000,6.250000,0.011268,1994823
2006-12-21,6.290000,6.310000,6.260000,6.310000,0.011376,1057552
2006-12-22,6.300000,6.440000,6.300000,6.370000,0.011484,1591248
2006-12-27,6.390000,6.470000,6.350000,6.430000,0.011592,526295
2006-12-28,6.440000,6.460000,6.280000,6.330000,0.011412,549387
2006-12-29,6.350000,6.380000,6.250000,6.270000,0.011304,661022
2007-01-02,6.290000,6.390000,6.280000,6.390000,0.011520,644918
2007-01-03,6.370000,6.430000,6.320000,6.420000,0.011574,1040041
2007-01-04,6.380000,6.400000,6.280000,6.350000,0.011448,1438315
2007-01-05,6.340000,6.400000,6.320000,6.350000,0.011448,1940455
2007-01-08,6.340000,6.450000,6.340000,6.370000,0.011484,660497
2007-01-09,6.400000,6.450000,6.360000,6.380000,0.011502,807120
2007-01-10,6.380000,6.380000,6.190000,6.190000,0.011159,1237019
2007-01-11,6.240000,6.340000,6.200000,6.320000,0.011394,1292100
2007-01-12,6.310000,6.360000,6.240000,6.280000,0.011322,1052301
2007-01-15,6.320000,6.380000,6.300000,6.350000,0.011448,1502516
2007-01-16,6.340000,6.370000,6.310000,6.340000,0.011430,2949594
2007-01-17,6.350000,6.410000,6.310000,6.380000,0.011502,2484308
2007-01-18,6.390000,6.400000,6.290000,6.290000,0.011340,563704
2007-01-19,6.290000,6.340000,6.260000,6.340000,0.011430,658036
2007-01-22,6.350000,6.380000,6.290000,6.300000,0.011358,512061
2007-01-23,6.300000,6.330000,6.250000,6.280000,0.011322,681089
2007-01-24,6.280000,6.310000,6.150000,6.180000,0.011141,3809304
2007-01-25,6.190000,6.200000,6.090000,6.110000,0.011015,2217632
2007-01-26,6.150000,6.230000,6.110000,6.120000,0.011033,7706022
2007-01-29,6.130000,6.170000,6.050000,6.090000,0.010979,2809677
2007-01-30,6.100000,6.210000,6.100000,6.210000,0.011195,1120620
2007-01-31,6.190000,6.230000,6.140000,6.140000,0.011069,1303723
2007-02-01,6.210000,6.250000,6.160000,6.190000,0.011159,942543
2007-02-02,6.190000,6.190000,6.070000,6.070000,0.010943,1703464
2007-02-05,6.080000,6.130000,6.040000,6.080000,0.010961,1590269
2007-02-06,6.090000,6.200000,6.080000,6.190000,0.011159,793709
2007-02-07,6.220000,6.250000,6.150000,6.150000,0.011087,961534
2007-02-08,6.160000,6.190000,6.090000,6.190000,0.011159,1610778
2007-02-09,6.200000,6.200000,6.120000,6.160000,0.011105,1516253
2007-02-12,6.150000,6.240000,6.070000,6.210000,0.011195,3251162
2007-02-13,6.130000,6.200000,6.040000,6.180000,0.011141,5463175
2007-02-14,6.240000,6.420000,6.230000,6.400000,0.011538,4169643
2007-02-15,6.450000,6.490000,6.360000,6.460000,0.011646,2263247
2007-02-16,6.410000,6.510000,6.400000,6.470000,0.011664,2620184
2007-02-19,6.490000,6.590000,6.490000,6.500000,0.011718,1837672
2007-02-20,6.530000,6.530000,6.350000,6.380000,0.011502,1698639
2007-02-21,6.370000,6.410000,6.310000,6.330000,0.011412,1212282
2007-02-22,6.350000,6.500000,6.340000,6.460000,0.011646,1089312
2007-02-23,6.500000,6.620000,6.360000,6.600000,0.011899,1990760
2007-02-26,6.630000,6.770000,6.600000,6.690000,0.012061,6068035
2007-02-27,6.670000,6.670000,6.360000,6.410000,0.011556,4723817
2007-02-28,6.240000,6.470000,6.180000,6.350000,0.011448,5734959
2007-03-01,6.350000,6.470000,6.170000,6.280000,0.011322,6307637
2007-03-02,6.270000,6.330000,6.160000,6.300000,0.011358,2516870
2007-03-05,6.150000,6.300000,6.100000,6.280000,0.011322,1947045
2007-03-06,6.390000,6.430000,6.240000,6.270000,0.011304,1041457
2007-03-07,6.320000,6.420000,6.320000,6.380000,0.011502,2297727
2007-03-08,6.420000,6.440000,6.360000,6.400000,0.011538,2601653
2007-03-09,6.400000,6.430000,6.280000,6.360000,0.011466,3156798
2007-03-12,6.400000,6.450000,6.310000,6.430000,0.011592,1523362
2007-03-13,6.430000,6.490000,6.320000,6.330000,0.011412,2153543
2007-03-14,6.250000,6.260000,6.150000,6.150000,0.011087,2554572
2007-03-15,6.280000,6.340000,6.220000,6.340000,0.011430,2019766
2007-03-16,6.330000,6.490000,6.310000,6.460000,0.011646,3621462
2007-03-19,6.490000,6.520000,6.400000,6.480000,0.011682,823669
2007-03-20,6.500000,6.530000,6.440000,6.510000,0.011736,1209736
2007-03-21,6.510000,6.600000,6.510000,6.560000,0.011826,1383805
2007-03-22,6.610000,6.680000,6.540000,6.660000,0.012007,2508480
2007-03-23,6.660000,6.710000,6.600000,6.630000,0.011953,1203608
2007-03-26,6.620000,6.620000,6.500000,6.510000,0.011736,1378573
2007-03-27,6.520000,6.620000,6.500000,6.580000,0.011862,1981987
2007-03-28,6.570000,6.630000,6.490000,6.520000,0.011754,946393
2007-03-29,6.530000,6.630000,6.510000,6.610000,0.011917,1549850
2007-03-30,6.600000,6.670000,6.370000,6.470000,0.011664,3783121
2007-04-02,6.490000,6.570000,6.420000,6.570000,0.011844,1624418
2007-04-03,6.580000,6.820000,6.580000,6.790000,0.012241,2760915
2007-04-04,6.800000,6.930000,6.770000,6.810000,0.012277,1518549
2007-04-05,6.820000,6.900000,6.820000,6.880000,0.012403,736360
2007-04-10,6.900000,6.910000,6.850000,6.880000,0.012403,1036221
2007-04-11,6.890000,6.930000,6.850000,6.870000,0.012385,1228913
2007-04-12,6.870000,6.960000,6.840000,6.960000,0.012548,1882365
2007-04-13,6.960000,7.050000,6.930000,7.030000,0.012674,1629221
2007-04-16,7.060000,7.140000,7.030000,7.120000,0.012836,2326665
2007-04-17,7.110000,7.370000,7.090000,7.350000,0.013251,2624766
2007-04-18,7.370000,7.370000,7.100000,7.150000,0.012890,3204598
2007-04-19,7.090000,7.150000,6.990000,7.070000,0.012746,2548407
2007-04-20,7.090000,7.130000,7.000000,7.020000,0.012656,2858020
2007-04-23,7.060000,7.080000,6.860000,6.900000,0.012439,4943271
2007-04-24,6.580000,6.790000,6.500000,6.710000,0.012097,6963329
2007-04-25,6.070000,6.080000,5.870000,5.900000,0.014536,4784872
2007-04-26,5.950000,5.970000,5.850000,5.970000,0.014708,3527740
2007-04-27,5.970000,6.020000,5.810000,5.850000,0.014413,2084957
2007-04-30,5.840000,6.010000,5.840000,5.910000,0.014561,2969012
2007-05-02,5.750000,5.820000,5.600000,5.640000,0.013895,5819899
2007-05-03,5.640000,5.670000,5.540000,5.610000,0.013821,7626488
2007-05-04,5.610000,5.700000,5.600000,5.690000,0.014019,3471411
2007-05-07,5.730000,5.750000,5.700000,5.730000,0.014117,1365308
2007-05-08,5.720000,5.720000,5.510000,5.520000,0.013600,4065672
2007-05-09,5.550000,5.570000,5.460000,5.460000,0.013452,4145830
2007-05-10,5.480000,5.530000,5.380000,5.390000,0.013279,2719585
2007-05-11,5.350000,5.450000,5.300000,5.430000,0.013378,7880032
2007-05-14,5.460000,5.510000,5.460000,5.490000,0.013526,1373367
2007-05-15,5.490000,5.520000,5.480000,5.510000,0.013575,1117653
2007-05-16,5.510000,5.540000,5.490000,5.520000,0.013600,1234056
2007-05-18,5.510000,5.550000,5.480000,5.490000,0.013526,899674
2007-05-21,5.500000,5.500000,5.440000,5.450000,0.013427,1165224
2007-05-22,5.440000,5.460000,5.380000,5.400000,0.013304,1778121
2007-05-23,5.400000,5.560000,5.390000,5.540000,0.013649,1455661
2007-05-24,5.540000,5.620000,5.500000,5.560000,0.013698,1314843
2007-05-25,5.530000,5.550000,5.500000,5.540000,0.013649,839935
2007-05-28,5.540000,5.590000,5.500000,5.560000,0.013698,533158
2007-05-29,5.560000,5.590000,5.430000,5.440000,0.013403,1433237
2007-05-30,5.420000,5.420000,5.350000,5.390000,0.013279,2484591
2007-05-31,5.440000,5.530000,5.420000,5.510000,0.013575,2625594
2007-06-01,5.510000,5.630000,5.500000,5.580000,0.013748,4611640
2007-06-04,5.580000,5.620000,5.520000,5.540000,0.013649,2314665
2007-06-05,5.570000,5.620000,5.500000,5.520000,0.013600,1595261
2007-06-06,5.520000,5.540000,5.420000,5.450000,0.013427,611260
2007-06-07,5.460000,5.490000,5.290000,5.320000,0.013107,2044024
2007-06-08,5.290000,5.360000,5.240000,5.320000,0.013107,1269933
2007-06-11,5.350000,5.390000,5.280000,5.310000,0.013082,1682348
2007-06-12,5.550000,5.570000,5.390000,5.400000,0.013304,6164840
2007-06-13,5.440000,5.480000,5.400000,5.480000,0.013501,1875726
2007-06-14,5.530000,5.580000,5.500000,5.570000,0.013723,2444649
2007-06-15,5.590000,5.610000,5.560000,5.580000,0.013748,1437774
2007-06-18,5.580000,5.630000,5.530000,5.560000,0.013698,1467707
2007-06-19,5.560000,5.640000,5.540000,5.560000,0.013698,1194439
2007-06-20,5.570000,5.620000,5.540000,5.560000,0.013698,821778
2007-06-21,5.530000,5.570000,5.490000,5.490000,0.013526,893482
2007-06-25,5.480000,5.490000,5.420000,5.440000,0.013403,1115255
2007-06-26,5.440000,5.460000,5.360000,5.400000,0.013304,899158
2007-06-27,5.380000,5.480000,5.370000,5.430000,0.013378,573598
2007-06-28,5.460000,5.510000,5.460000,5.510000,0.013575,1220541
2007-06-29,5.520000,5.540000,5.410000,5.440000,0.013403,1432496
2007-07-02,5.430000,5.480000,5.370000,5.400000,0.013304,1479484
2007-07-03,5.430000,5.550000,5.430000,5.540000,0.013649,1930211
2007-07-04,5.540000,5.690000,5.540000,5.670000,0.013969,2148075
2007-07-05,5.670000,5.810000,5.670000,5.760000,0.014191,1965497
2007-07-06,5.770000,5.880000,5.770000,5.850000,0.014413,1405470
2007-07-09,5.860000,5.950000,5.860000,5.900000,0.014536,1742121
2007-07-10,5.910000,5.960000,5.830000,5.850000,0.014413,1524223
2007-07-11,5.820000,5.850000,5.770000,5.850000,0.014413,1170171
2007-07-12,5.860000,5.970000,5.840000,5.940000,0.014634,1784929
2007-07-13,5.990000,5.990000,5.920000,5.930000,0.014610,830824
2007-07-16,5.940000,5.950000,5.850000,5.870000,0.014462,676119
2007-07-17,5.870000,5.880000,5.780000,5.850000,0.014413,780608
2007-07-18,5.840000,5.860000,5.800000,5.840000,0.014388,1218764
2007-07-19,5.820000,5.860000,5.800000,5.850000,0.014413,536651
2007-07-20,5.850000,5.890000,5.780000,5.780000,0.014240,377697
2007-07-23,5.770000,5.800000,5.730000,5.730000,0.014117,1018597
2007-07-24,5.740000,5.780000,5.580000,5.630000,0.013871,911986
2007-07-25,5.580000,5.680000,5.560000,5.590000,0.013772,799792
2007-07-26,5.600000,5.640000,5.410000,5.410000,0.013329,1101747
2007-07-27,5.370000,5.470000,5.130000,5.400000,0.013304,4108883
2007-07-30,5.430000,5.600000,5.430000,5.570000,0.013723,1974532
2007-07-31,5.620000,5.660000,5.580000,5.610000,0.013821,2027035
2007-08-01,5.520000,5.550000,5.440000,5.540000,0.013649,3257598
2007-08-02,5.570000,5.650000,5.570000,5.600000,0.013797,1103219
2007-08-03,5.640000,5.660000,5.530000,5.570000,0.013723,1128525
