,Class,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
255,0,124075.6605944393,0.35548603172444865,-0.16580572248601586,-0.6220430789015339,-0.18739707029760308,0.31652574936855193,-0.1124800864138063,0.0558627865348034,-0.08506964560786191,-0.08010445267008615,0.157411297542186,-0.2877028977372966,0.07241608065512946,-0.11850858592818792,-0.1477202733167785,-0.2000876490472673,0.010350334678715252,-0.06989133534832205,0.058141810704697934,0.07088728869165868,-0.10101235523442915,0.07988898488728521,0.13865571263278995,0.048080107263566645,-0.043528249215715846,-0.12565720292416094,0.009579558101150559,-0.004620121550335564,-0.021531184445541713,70.06735378715238
256,0,133773.16000000015,0.3628184112339355,-0.004235869911483839,-0.7682916108923871,-0.12017981478567719,0.36634480379027645,-0.08534905246812902,0.13812476232774196,-0.0893871258305166,0.06883661243135476,0.06288615087470968,-0.28564336653341893,0.12115643008103222,-0.20797695149883844,-0.13296083415483856,-0.1743662684687742,-0.0003464082103225687,-0.07156918683987096,0.08252291195458054,-0.0065995427014193505,-0.057240448504555584,0.059991477922322636,0.11254516350399996,0.05436706196335485,-0.05197008632851612,-0.11193326401561293,-0.028804986420774187,-0.008250499781161283,-0.014907961098584362,74.70094193548384
257,0,81784.26591760282,-0.16701557502696626,0.25855563245043656,0.6604080790406993,0.09975245752883889,-0.19318801207403238,0.031835976224094814,-0.09168717476803998,0.09933725384827283,-0.27395462267440723,0.017440546338826454,0.11269966791710351,0.27383580577178507,0.0707845595652934,-0.07153658323033708,0.39506973081361596,0.02964405020724093,-0.0007176411430711658,-0.0950996631604245,-0.0070886385784019994,0.052943593895755314,-0.07189523247003748,-0.1673960193302642,-0.008714006289637964,-0.005258968512234727,0.12706282210436967,0.06710028279808414,0.004354311051164614,-0.006678766945851311,60.13615480649193
258,0,24619.29166666654,-0.468080852728526,0.3749940100733972,0.4273390471025644,0.5186288785846151,-0.13968210423493582,0.12595378117019213,-0.28216023652307687,0.12198496756153843,1.2692444024092946,-0.24796632613685896,1.1799816962368603,-2.406955331599039,1.5688314232612177,0.9947159076141022,-0.4583741783750002,-0.08761242775128199,0.5714247614435897,0.11877152787147438,-0.17678319255352548,0.12026515195673076,-0.2046334505896553,-0.3306890114246795,-0.022368373102564117,0.004126467729487201,0.19369523656506427,-0.0003838007163461567,0.08969007206923067,0.03258488169134615,82.12820512820514
259,0,75174.57974137897,-0.10047173144655167,0.17450635807683193,0.6509139762955815,0.048816371187176744,-0.23969186147435323,-0.06053337916245283,-0.153659780458419,0.025390177224568992,-0.26697308705538775,0.04385734462909484,0.17395556367984913,0.22218418636637938,-0.09007982335538797,-0.014867746158297454,0.3936726223363147,0.027149648411422367,-0.02195343582758623,-0.048130808789331916,-0.08532686850905169,0.012079346974892238,-0.046684447584375025,-0.16376297174935342,-0.0010974657038793124,0.0025281716467363178,0.10970547324008618,0.06676156165754314,-0.03024353675269397,-0.012708280800877575,55.97675646551734
260,0,114472.80931263854,0.5169168622281598,0.06230959841640807,-0.5275501990396895,-0.1489014700873615,0.3591953164272728,-0.14091658084434583,0.1473088509326552,-0.08523881322283816,0.028873338451662945,0.09556554399911307,-0.2619834882953437,0.1198771574292078,-0.09672033760753462,-0.18827998027915735,-0.1698221233893569,0.06707163299349286,-0.09783217050864751,-0.07186638921818174,0.025632336363858033,-0.08199192923533552,0.08932235978026604,0.188829071902439,0.0685111227403547,0.022735662138580907,-0.11454502882017736,-0.016005812236141937,0.03529673009955655,-0.0031646558853658598,48.700753880266035
261,0,100018.17479674798,0.2077845997821137,0.049417864667073146,-0.3197219494308942,0.6015049747191057,0.5763300984747972,0.03419783726585367,0.11731904964634146,-0.2348118132601627,1.5019970348711373,-0.3285145652085368,0.5109423813052847,-2.247526115995937,1.6072980051195116,1.2883706092926823,-0.9844613016735775,0.026856958093495933,0.4882698322666666,0.22665549759959355,-0.13484011573617882,-0.2289092757768291,-0.0365732555207317,-0.08540372708170729,0.09036245237967482,0.007532973136991886,-0.14957477046829254,-0.09366303652845534,-0.03698830970731707,0.05780755161910568,78.56804878048781
262,0,136882.2363636366,0.33474022373896073,0.028509834247013005,-0.6796594734629868,-0.2069792174625973,0.2933941879009092,-0.15754209668619457,0.07687717768038961,-0.0888084536314286,-0.0984655859974025,0.03036548095051949,-0.25409314049025994,0.1704187622438961,-0.07821111226545441,-0.10073211438064923,-0.2511034819967529,0.019331332357662327,-0.06737724050324673,0.10769197095246748,0.03446208177766232,-0.10645833891220771,0.06580129714428573,0.1897573322125974,0.007891825631818167,-0.002917397284398455,-0.1351580778725974,-0.036160679952077925,-0.022733137204935052,-0.006853087349499679,59.64903896103899
263,0,116649.39731285966,0.3765896208631472,-0.22726098872495204,-0.5353970213950102,-0.43926581382840696,0.30769867071535506,-0.029526048310748575,0.14631378576295598,-0.10900163489136287,-0.007248381736215456,0.07001411447468307,-0.1632322083689061,0.0895531161161229,-0.08672869319155463,-0.26174339510000016,-0.2170310846913625,0.1260264092401153,-0.07410840066871408,-0.08647250490172748,0.0680841729846449,-0.010467556155662187,0.06799850768176585,0.181115524222265,0.06955657797197695,-0.04416285497082531,-0.167734832130902,-0.01928353739827255,0.00418418411324376,0.020464924952975045,89.49579654510556
264,0,87817.06408345755,-0.7449293914842022,0.9203600040654244,-0.595036730204471,-1.2472186613634848,0.4906686714065577,-0.37546977519389024,0.487629152199106,0.04155069781743667,0.31929262294187793,0.08299527968345752,-0.2315103161032789,0.3915481080260809,-0.06846105202682565,0.07473040728703421,-0.4726817464965714,0.15465617158107275,-0.4901280499763041,-0.17000394013133416,-0.20956884927011854,0.12257710937928468,-0.0463102893447094,-0.24900306857228002,0.06269813098852463,0.07290098065230997,-0.05165680546721313,0.15500339227630405,0.18406899445961258,0.11694788968628914,38.43418777943398
265,0,8481.60820895515,-0.3199231867123131,0.13784237432126872,1.2186341502626863,0.6848144102682836,-0.16814084543768654,0.1325929314865672,-0.23484740203134316,-0.1364691494328359,1.3849332106582093,-0.30438651220335844,1.0935182832944035,-2.26431897615597,1.472698561102239,1.1568622596850753,-0.4586611557914178,0.060861948507089536,0.7278848145492537,0.12481724133656706,-0.23408475651343288,-0.03565345783320893,-0.09928240060111941,-0.03438767164328361,0.04472379433731341,-0.01720797000335819,0.15579141706007452,0.09306545140447764,0.02186164197350748,-0.002719953154104485,66.26686567164181
266,0,54032.326530612256,-2.6665159357734693,-4.707927394697959,-1.340244299636735,1.0086156829081634,-3.4400686411775503,1.7183222616244898,2.934471025259184,-0.7994962342428575,-0.7093239358469389,-0.8835763070367346,0.07629580977142854,-0.14011731686734696,-0.2701121350775509,0.35211853732040815,0.26878629477551014,0.27786553414285714,0.14164811899591842,0.1777824019734693,-0.4598316568714285,2.551573714383673,0.6323846980734693,-0.5063668146,-0.4471359689979592,0.05570553998979594,0.02433729115918366,-0.0689694729897959,-0.06763332668979598,0.07669763781428571,1677.6110204081633
267,0,90903.17403314919,0.17238063454116015,0.225392252119061,-0.13310589220939223,0.5786670858389508,0.5909614211613263,0.10160869540607728,0.0941869272955801,-0.16543207172016577,1.4236824678850826,-0.2054906395171995,0.6325123461058013,-2.3565229890859096,1.5291830422337012,1.1921734795066294,-0.8584184002038673,0.02902153356712707,0.533194893695702,0.34914036458425435,-0.2515541641019336,-0.04562239563867404,-0.05979264789171271,-0.030625292176795604,0.030467181759885456,-0.020854671867955782,-0.22198110142513813,-0.02854370954861879,0.008853759422099431,0.00970711344294216,70.93765193370166
268,0,68782.71975180974,-0.11538096405139611,0.13012331906225447,0.5608563285248186,0.18535631498262692,-0.27182511166773576,0.04777158741323678,-0.20449263131705994,0.06020806179048603,-0.27322716840754924,0.07952149894870732,0.10058746258026192,0.1739518768764219,-0.14777815637321598,-0.011876789180765257,0.33036381710392987,0.11704706128024815,0.04295334213691828,-0.16567977957094107,0.010513899680868707,0.024590009466080698,-0.06808108403940025,-0.17127835495987562,0.000633999889348506,0.018479735551292644,0.13240851667352646,0.005148080211789024,-0.039578195827921395,-0.0035974238672110376,66.89602895553259
269,0,66063.45828295039,-0.15861502757823465,0.18452710585767831,0.7307902953444985,0.04710346630846428,-0.2173680514160823,0.10134056683409928,-0.13710093543349455,0.10394135729535701,-0.22147033836590108,0.019042640536040416,0.11863881110941095,0.171653226396856,-0.14839689735163242,-0.05183334705429247,0.322568351789964,0.1209452933721886,-0.04102282482285365,-0.061630266453325235,0.03404852292309555,0.024095459163845177,-0.02046448490217655,-0.10781054525707372,-0.047931796318227186,-0.012888093189480025,0.12191029665078597,0.022841807303023,0.009633404081043798,0.003782110673518739,59.3257436517534
270,0,51875.781472684386,-0.1987278216403797,-0.11868635764643706,0.6866563956788608,0.10209446007042769,-0.20685702191282673,-0.03389468154714967,-0.23748255079453665,0.03360391634868516,-0.2331443188882424,0.021300595457600942,0.10956254294121134,0.18742858381995264,-0.16595807275486957,-0.030134198132304058,0.28453488967446533,0.021674083630166294,0.034605246051306396,-0.13865390599679345,-0.061865702856988905,-0.056816059190939704,-0.006293571443943,-0.08999120798135386,0.013640737349595453,-0.018033077826722088,0.14122263541935873,0.06579674031484561,0.037534466701400454,-0.013436036063354062,67.00622327790974
271,0,163162.3958333339,0.2949886863025215,0.10864531001293852,-0.5068176428073458,-0.10881348349089927,0.34863793089265416,-0.03089165820274126,0.09559120007949562,-0.0025087861949953647,0.02203810306962719,0.1410001548096496,-0.20201946058340195,0.18859265309923237,-0.030198961957346476,-0.16886767487379387,-0.06673316154824557,-0.004012247048574573,-0.12108435111670933,0.11983777309331148,0.0964637302691885,-0.01152182988720294,-0.0192461191367462,0.0891709927687502,0.03013521005592107,-0.06897237217259956,-0.16824943991359625,-0.021989558910964928,0.023200400472149073,-0.05383253202423244,51.517741228070214
272,0,168648.72808320998,0.20507663633744452,0.28811473647384817,-0.6505991356033142,-0.2286511339224365,0.39922972911366994,-0.06467630948974734,0.08578254980787511,-0.06135568702139679,-0.06433137255646544,-0.06831634849093617,-0.2571422604549777,0.2835133605659735,-0.027670430193610693,-0.05253354412035662,-0.22351102501916806,-0.05530340523684995,-0.06500917918946196,0.06691216387028234,0.015833895683358058,-0.050365792637592846,-0.028390857701040138,0.04572046702243688,0.05028381784323925,-0.03333520111991084,-0.2057234011181277,0.01808245324472511,-0.008081416596433879,-0.0013745519884101078,49.688826151560214
273,0,58827.42434210549,-0.28810167040307033,-0.05528057542763165,0.7391717384737945,0.09931767411754397,-0.2627533775789474,0.011813101223355271,-0.19039211710498194,0.09012708059342112,-0.19996511688190793,0.043905277093530634,0.07954231219660093,0.16088662210922403,-0.2047806242629389,-0.0452795402746706,0.25021962699495576,0.03227974511688592,0.016206976011951757,-0.11607397854616218,-0.045209988093530766,-0.007422115772587709,-0.04247160126655696,-0.055730581650109676,-0.03263791199945175,0.026541164068421053,0.17001193619364022,0.012366114212938602,-0.005389824507519897,-0.014782985114692991,75.93903508771928
274,0,143577.89518413646,0.20073896382058523,0.034120788964305884,-0.7911351445908408,-0.19443457328970698,0.28555879732710077,-0.11959234730585454,-0.014801022942587382,0.045477745352652144,-0.06717144550415478,-0.0036802943984891624,-0.35562763093607247,0.17329642382436258,-0.09015747590094439,-0.05384459146732768,-0.211192895278376,0.029930167467988635,-0.011373766689896076,0.07443361867809248,0.026259724807270998,-0.11073657485665715,0.027955934143626047,0.15386377293305017,0.0631303079192763,-0.03490684616902734,-0.09966614752200188,-0.011739256192917836,-0.004204529341170923,-0.01909322686534467,62.02098205854592
275,0,132967.08904109613,0.18681529815331055,-0.026234953120091317,-0.6774925116035388,-0.2930038763207763,0.3446075011179222,-0.11364138517831064,0.05939100675079907,-0.1251355423692922,0.04291464034703192,0.11631882390296808,-0.31988621909897313,0.1289653755781964,-0.11331121471050215,-0.16099162568493172,-0.1930390326396118,-0.05026241054041086,-0.05579474715863929,0.06280276789132416,0.06350205388321922,-0.09542961752283104,-0.013238877244406397,0.1743982721986301,0.0012701236892694128,-0.051406410439040984,-0.11286379220057091,-0.035747763529497385,-0.002917099051598166,-0.014019007020890427,64.82682648401828
276,0,48260.677925211436,-0.19028802267551242,0.06838603098624842,0.671089124604584,0.09326373313642944,-0.22632723681133898,0.07498233171001219,-0.0967867459869722,0.044160633132931226,-0.2230936471227983,0.08268804399312425,0.14155672022159232,0.2087488244312426,-0.1097157714200241,-0.09666658987780449,0.22304285629807005,0.023039461761881763,-0.005075968248733477,-0.06739578465729798,0.013520862819935411,0.006158808686610387,-0.02477472861495779,-0.13442331380663447,-0.0327908407322741,-0.010618360672135115,0.15458371714974767,0.03221325340217129,0.008892631122798554,0.010682026495295517,72.83202653799754
277,0,63194.39393939395,-3.3737693939242424,-5.882413313354545,-1.7817071161545452,1.521158583272728,-4.205258655557576,2.1403423775575754,4.0082157240575755,-0.7404047574242422,-0.610750844990909,-1.1595075363636362,0.21897896806363634,0.021843867009090932,-0.1477022155939393,0.4338846396969698,0.3309247559969696,0.08401819773333341,0.04476453143030302,0.4933879984242423,-0.5951266791757578,3.11054827339697,0.7976001733030302,-0.5368742439696971,-0.43545867527575755,0.13856860381515157,-0.16434412721212116,-0.07947303349090908,-0.05404588977878788,0.043230898736363634,2097.774545454545
278,0,147612.83333333334,-2.540153347479167,-4.971828239395833,-3.848732982862501,0.7549326933958335,-4.658303368308333,2.058080762491666,5.4851462312875,-1.0767595167791666,-0.21045027210416664,-1.1025623775375,-0.19242496394999997,-0.15375474118333332,-0.07646242913333334,0.41131147825833325,0.12007213829999996,0.38001390389583334,-0.24871858651249998,0.2948882666791666,-0.21899382829583333,1.6089524872291665,0.534949213475,-0.296035085175,-0.4897574987083333,0.11190048847500002,-0.6265215552166667,-0.07352992242916664,0.3295378902,-0.22206802420833338,2052.0179166666667
279,0,149786.6219512195,-0.9952235399670731,-3.0986514218548775,-2.064659071013416,0.0768871236036585,-1.376337608804878,0.6962764037987803,1.7112273930060975,-0.41271787156829276,-0.27843298192195126,-0.12345845141951214,-0.2390116269597562,0.03842045676951219,0.0830071578780488,0.12743439169756102,-0.26717386527073167,0.12364699923292681,-0.16697280783902443,0.07416793359512192,-0.20558757726585364,0.7544715800146342,0.21838811848414624,0.010545371664634153,-0.22156375683170734,0.06883049453658538,-0.2506899551719513,0.011058480370731717,0.06805473032926829,-0.06883742896219514,901.6413414634145
280,0,111087.25793650794,0.7291855727047624,0.2146594314992067,-0.6132569546384917,0.1570471236974206,0.5861968845916672,-0.3054335146045636,0.19704299698150646,-0.21726845501408737,1.5268688523238096,-0.27042978461646827,0.5280204108773812,-2.459375383060318,1.3546531882317456,1.621187454439285,-0.4701517101091269,-0.13191496990654766,0.35839517455178593,0.4159060892853178,-0.09754573643670637,-0.1313985846609127,-0.07924120541031753,0.22344091247242076,0.011940158473611122,0.05573246697103179,-0.027629560158333368,-0.22164730001587313,0.015943651488492066,0.019822711105753964,34.69543650793674
281,0,76335.72585096574,-0.10075106154655006,0.22666331864222622,0.6434012652299905,0.11568105722626852,-0.20308574644066255,0.030002809179208726,-0.1282905859911683,0.06785285528509657,-0.3029901600195953,0.040553864952897936,0.14316598737755287,0.269019463309384,-0.003246693897672692,-0.04517957143781038,0.32917809550328714,-0.07940421359530825,0.01541147623750316,-0.02517145230285193,-0.03379069484351424,0.0236548114574977,-0.0957647755845447,-0.129100853578197,-0.014247190632561616,0.03380154334139835,0.11441559487407305,0.02421666797792087,-0.0053952949609015555,0.006021132833355292,57.59172033118687
282,0,122546.89189189191,-2.673685929910811,-5.07866333714054,-3.018825502278379,0.8220585282702702,-2.6246265336405408,1.9905286243729727,3.228917784137838,-1.3573633520513515,0.014226610999999993,-0.4555936746432433,-0.05551270940810818,0.03908943436216219,-0.029781417813513514,0.20309192432702702,0.1769534924513513,0.20870031764864866,-0.09816375491081082,-0.16832575999189192,-0.5555345909000001,1.4017991808162162,0.9458582846162162,-0.6399079183810811,-1.2435607819027028,-0.04831991583243242,-0.6208537517756757,-0.0008019270108107912,-0.019192191883783793,0.10039474512702701,1641.9902702702705
283,0,43370.45000000001,-7.6041766230449985,-11.565535175815,-4.16083214493,2.36766013646,-7.203647654499999,4.055357788225001,7.554080652554998,-2.6747017727499998,-0.19068279505,-2.3168327733900007,0.3066826322299999,0.178188414165,0.27673457442500005,0.3482320039150001,0.421780465505,0.794973483385,-0.05888893613,0.11583080466999993,-1.2088879907949999,4.65860490345,1.08629880984,-1.3700903565849998,-2.78529229851,0.13301692930999998,-0.6235467521450001,-0.36102547029500004,0.3847067407550001,0.13606571712499999,4101.936
284,0,140954.7142857143,-4.85992012707143,-8.742478728900002,-4.661777804260714,1.5278011538107144,-4.112674288178571,2.707605961292857,5.220358627782142,-1.3694260426,-0.8226345839464285,-0.9076135388464285,0.0008156677571428709,-0.29131279890357137,-0.014899358010714266,0.6235398503785715,0.029764768710714307,0.5139566166821429,0.07300603586071425,-0.06347361298928574,-0.5416416794642858,3.133635673096428,0.9931037719785716,-0.5887388241714286,-0.8948722991714286,-0.1482321769214286,-0.4605517412571428,-0.0890621467,0.07949009090357143,0.05278394873928567,2602.1917857142853
285,0,53140.625929862195,-0.29686680296971274,0.020515056931668475,0.6824031292772591,0.13564393008639739,-0.28461683481349576,0.07067542454548349,-0.2300135339022318,0.05881294870786384,-0.23880764529734363,0.0005905489767268884,0.13389772539415512,0.21813826327619545,-0.14439568035866102,-0.013854445740807684,0.2691387557700316,0.04031975198533474,-0.02017399425961742,-0.08347887545260363,-0.01758563751275241,-0.024330498492348585,-0.06403656546620617,-0.06050420532720509,-0.010145826960042516,0.008493085761530302,0.1292910177083951,0.08449017054201974,0.002707845156919125,-0.0023326886551562503,73.24121147715194
286,0,2528.439189189565,-0.28894254821081083,0.2977035650736487,0.8881070972918919,0.12856318666351352,-0.05111480618851351,-0.059112542388513545,0.05621178545765766,-0.29267614868221703,0.020276942097972973,-0.11998258390810804,0.09232347786351347,0.3291492625461712,-0.0684054468806737,-0.13817401236554072,0.3411604703382884,-0.1717956043146398,-0.06095034269481987,-0.06609897150180184,0.003040418190061043,0.0712103818662162,-0.09332524051621624,-0.019594724697973003,-0.06354204387488872,0.0007556185560810656,0.063459650695045,-0.031774539166441525,9.282149774772892e-05,-0.01278330690788288,59.439189189189115
287,0,125898.497343252,0.37301102281296517,-0.06840938022008496,-0.6317116116714139,-0.19202463130595088,0.40804342602348564,0.007153045843783204,0.08932460183103076,-0.06474856226726891,-0.09005558835302875,0.12801217731423997,-0.24083311910913893,0.0961255355312434,-0.10755956816652505,-0.1912539009454837,-0.20678217752050995,-0.03842154537279492,-0.05899614064601488,0.1193068871817384,0.0014257745065887337,-0.10563758643379374,0.05332439823113711,0.167633207797981,0.033523793111370895,-0.03199026743942614,-0.15111471025185977,-0.015431846559723695,-0.0051590891401892365,0.000876672717109463,68.61038257173219
288,0,37763.811466373154,-0.21992820193759638,-0.2087435331378171,0.7258254632196248,0.017328632186438826,-0.21120850235314206,0.13968666466019838,-0.1479796759887176,0.034526735107932936,-0.18689273917662605,0.0869626156454246,0.20834684475942697,0.16235826295468564,-0.18229780602348392,-0.13632470732337343,0.25473386569084944,0.011127564325799321,0.018359413249062827,-0.12137675392458665,-0.05327062346571112,0.009431184404520395,-0.0507478517076075,-0.04282603271267917,-0.012279596150606394,-0.003349041545424497,0.15474682762535824,0.01683876961786107,-0.018195281891730978,0.012544839559727435,90.37078280044103
289,0,50586.16666666667,-2.7123409101592593,-4.345909241703704,-1.169183935675926,0.6800607674685185,-3.2714016461777766,1.98523287339074,3.3315505498759266,-0.39453664838148156,-0.47516992207962977,-1.0132476427166668,0.2139744658814815,0.17095851426111108,0.06314829022592595,0.08548038058703701,-0.01861132770000001,-0.05840041970185186,0.10248948556666666,0.22485118794999992,-0.176578050812963,2.0895960737314816,0.4724598240722223,-0.43472256474629634,0.3987792760870372,-0.00725167386851851,0.14514569737777777,0.0787076946962963,-0.05187786744814816,0.062235913816666676,1527.9609259259257
290,0,150990.8,-3.528662929965,-7.024026545170001,-4.867762815180001,1.3742338493500001,-3.9387586315550003,1.823349694015,5.370989842614999,-1.721446006765,-0.5177475817399998,-0.282419425115,-0.011937625655000035,-0.16081550078000006,0.14995003611499996,0.6474583940049999,0.2628209766349999,-0.25554665737,-0.08162170289000002,0.12670451919999998,-0.32812535439499996,2.1854551766,0.5795286605800001,-0.21886374413000004,-1.290630160505,0.265715273985,-0.50330762359,0.064412433075,-0.14834653368000003,0.29731218976,2430.4769999999994
291,0,43540.67912087956,-0.2410110673346181,-0.05459833017109891,0.7090141448484621,0.014565523085824218,-0.36763479869395554,0.08159990645714271,-0.23228293957813176,0.12911317737692307,-0.30336667503945064,0.15963003766087924,0.07824136639142858,0.15566013608802215,-0.06358792520934066,-0.1097716084275822,0.25298869999516477,0.009020353984065916,0.0499780793823077,-0.07632726748560434,-0.053859425020989025,0.03394911482417582,-0.07369537677648351,-0.10368360300340652,-0.045663602713846146,0.020946922381428583,0.13333842211857128,-0.028579236544066015,0.0036470661672789047,0.021548197590439553,84.768
292,0,85348.02631578948,-2.687479687076316,-4.509044809481579,-1.1171247201552632,1.4528924368789478,-2.8160107039263162,1.639450255755263,2.662985043857895,-0.5360149323763157,-0.23900595072894737,-0.5858665494710528,0.14266895381842098,0.18780128188947362,-0.10211491453684213,0.1003528988131579,0.029354564386842075,-0.15914456805526325,0.2042347894973684,0.17336883681052628,0.12793554008684205,1.9612370788973683,0.4737121856657896,-0.5040860386421052,0.12343673949210536,-0.03395253989473684,0.22581734736052633,0.17803005055526322,-0.23621509090789478,0.5254017824184211,1430.1334210526315
293,0,72346.85416666634,-0.1931308745137253,0.2850605846653862,0.6677488867112749,0.18859375179448543,-0.2190753967593137,0.05212267023590683,-0.13429748525661772,0.09800097550539226,-0.27545415631458353,0.02694173820882352,0.05799028686746842,0.23965614590245105,-0.046798497409681374,-0.007951529620955878,0.3229581947957108,0.048871532422181396,-0.006641531495220567,-0.11056559562794127,0.014601047285906837,0.022382131113970596,-0.11465926270453437,-0.17369013671973044,-0.014509849906985292,0.013044446025490184,0.1293259169404412,0.05578022015674015,-0.007376283998406856,0.010661884280759818,53.00166666666676
294,0,139323.8660933664,0.062356901921375864,-0.08578516341191654,-0.6505895615288703,-0.1885841858331697,0.3297105543401719,-0.07359041056855034,-0.022268273436117897,-0.10328344777825543,-0.019020016124692892,0.07659841032113024,-0.3175254771550366,0.17180036443538088,-0.07917124045110563,-0.12291984932665864,-0.2153604340433659,-0.036361976149262856,-0.03624986499164622,0.09557679687321848,0.08261058955184272,-0.17533278258304671,0.06072320962297299,0.14676762540823074,0.06311066056523346,-0.04681676260687962,-0.15121059355356267,-0.04283598350712532,-0.04561097167867633,0.05372958608993147,55.17830466830474
295,0,74195.27777777778,-7.140482537144444,-10.985919978922222,-3.6522828194500003,2.783483546133333,-6.515790003772222,3.3509566305555554,6.462229747716666,-1.201325973427778,-0.8592277047499999,-1.5481350980944444,0.44268306772222216,0.19971586008333336,0.4440520731111111,0.3793053892444445,0.30397866835555554,0.08816026059999996,0.3562065940555556,0.35392968126666663,-1.2187160877833332,3.5123975277611112,1.0322428101444443,-1.3412431415,-1.5275931269999998,0.02887009098888893,-0.4583528093666667,-0.013899566199999967,0.7213746185611113,-0.5973242649666667,3294.8022222222216
296,0,57989.898190045475,-0.23734234141323515,-0.15051677909615366,0.7686727242674224,0.08546812483699098,-0.1745059028970588,0.017631586023642537,-0.1700990966744554,0.08144511568031668,-0.29920957516900465,0.09257155483970579,0.11978222328529405,0.14428064098721707,-0.13450275338167433,-0.06103540776606332,0.2589671756331446,0.03372823005214029,0.022797126210859713,-0.21901854466391424,0.01144874362499999,-0.06732614652466068,-0.0778446965088235,-0.10634631540690047,0.03533181827171946,0.03468201435825794,0.11873372571018086,0.026322971309389123,0.01315076411974051,-0.016984944694570153,64.46390271493215
297,0,156018.94318181818,-0.7495935494750001,-2.7155803293340903,-1.894798076275,0.09944722743068185,-1.268001781165909,0.9273230185238635,1.9574395253011365,-0.4999919502670454,-0.49330988637045475,-0.19404386511363636,-0.3826560548954547,-0.0725060397590909,0.037243519175000024,0.1573170109352273,-0.20148902255113627,-0.302401124421591,-0.06244359765227274,0.21376161990454542,-0.25924022339659086,1.1088690324795452,0.35082629672613647,-0.0023275668329545145,0.0705209225045454,-0.09356159417727272,-0.05996764802954546,0.10732979755227276,-0.06348454747272728,0.0319715270625,899.7106818181813
298,0,44351.10064935109,-0.15361776066406946,-0.11276752337489178,0.6875880955914496,0.14297520950844167,-0.2712086753553035,0.11536442310389604,-0.16550901556764072,0.07500597428621644,-0.32867670859902587,0.07932746041049793,0.16111469352835484,0.2048362203113637,-0.09901706875221757,-0.07525782210281379,0.20764323505919893,-0.052050120970021575,0.05536455156839828,-0.06941594780259733,-0.028721546963636355,0.0030943125431818308,-0.06438561048051955,-0.07876619597279481,-0.010169459850757562,0.005392522336450767,0.12276019184805194,-0.002493840981493499,-0.0033254954484321806,-0.007623534204112566,85.08779220779222
299,0,169281.78048780488,-2.0481867684390243,-4.7703953547,-2.558259364019512,0.6469395546975611,-1.236938939912195,0.3776483355634146,2.6086614073804886,-0.5214231465414634,-0.4160326915121952,-0.4838048271219512,-0.2688712394536586,0.037332157070731696,0.07725832005365857,0.4212223758146341,-0.14286461026585365,-0.11424470963658535,-0.15556941446341468,0.06560893729756097,-0.2944503635707316,1.6152135612512193,0.5456342626487803,-0.09657257602682928,0.5078540999487807,0.06372662298292686,-0.012090749814634193,-0.09920169909024386,0.050149562848780437,-0.04981995753170731,1269.3126829268294
300,0,52234.54081632654,-2.2992010729142853,-3.7570840421387746,-0.6291645911214289,0.3338062330102041,-2.306458663386734,1.2040205909510202,1.2931416177959179,-1.0793511075336732,-0.26655290550204075,-0.737117693536735,0.1836413315142857,0.18507636765918375,-0.29704970542448994,0.10986503639285711,0.018324911069387727,0.014932453871428556,0.19496042632653057,0.17202949042040816,-0.231419035715306,1.5115521081755106,-0.07821052473265297,-0.27332349053061217,-0.6533691083244899,0.0983644776132653,-0.05520375422755105,-0.0909272145306123,0.1216648859030612,-0.06900763113673469,1139.0279591836734
301,0,123116.11758893293,0.3078260405552373,-0.11194976467312252,-0.6322833373884388,-0.1997766150280632,0.30562011619644236,-0.056252676000592916,0.09013844753507912,-0.019438068997826075,-0.039433142382312256,0.0869183261624506,-0.32531869466551405,0.0797764119466403,-0.12541539162430823,-0.18531851712164035,-0.26377833434606707,0.07368772528922914,-0.06527502405098809,0.04261372625780633,0.032872741314426926,-0.09101868472895261,0.06336000764832019,0.18252911133952573,0.02138127426501975,-0.023642414461660106,-0.10188642994572408,-0.022963814179051315,-0.021738082884323374,0.02092196776783788,75.18757905138337
302,0,108708.48449612405,0.14128316841007746,0.3056353800255814,0.3854655821294575,0.3150872638054265,0.3711892411751935,0.08701654644612399,0.16958475347403104,-0.17842861249147285,1.5309872197910848,-0.42895083985620125,0.6199014826821707,-2.3829243820957378,1.4506011226844961,1.3127337352775197,-0.5417941705810077,-0.0053057572325581615,0.4088001506860464,0.32094147603720946,-0.139130582824031,0.017941527381395355,-0.13897446195465119,-0.05859860873488374,0.03473919659612404,-0.14604342831395345,-0.10714885325271313,-0.29292064121782946,0.0006952973903100825,-0.025847641012790717,62.074922480620174
